コマンド,x,y,z
WAIT,111,,
POP,11,0.0,75.0
WAIT,35,,
POP,9,5.0,61.0
WAIT,42,,
POP,1,-9.0,84.0
WAIT,62,,
POP,9,-17.0,92.0
WAIT,86,,
POP,20,20.0,95.0
WAIT,86,,
POP,18,3.0,80.0
WAIT,82,,
POP,-17,12.0,54.0
WAIT,103,,
POP,-10,10.0,69.0
WAIT,45,,
POP,7,-19.0,75.0
WAIT,115,,
POP,9,-5.0,60.0
WAIT,88,,
POP,-15,14.0,66.0
WAIT,103,,
POP,10,-9.0,52.0
WAIT,81,,
POP,19,-10.0,54.0
WAIT,67,,
POP,8,0.0,66.0
WAIT,63,,
POP,0,15.0,96.0
WAIT,90,,
POP,19,-17.0,94.0
WAIT,70,,
POP,4,-13.0,66.0
WAIT,81,,
POP,15,-7.0,91.0
WAIT,83,,
POP,-4,7.0,86.0
WAIT,61,,
POP,-9,16.0,82.0
